,0.3,0.4,0.5,0.6000000000000001,0.7000000000000002
0.0,29.109015645037935,30.80671298765614,30.84763783554036,30.8119080593252,30.823097812771685
0.1,28.92899119911231,28.77447535178893,28.867058791119195,28.840291572670687,28.834245373423737
0.2,30.482683418056673,30.496736320753417,30.413363038554756,30.38723359055934,30.422048122990066
0.30000000000000004,34.358961782927494,34.370622641137615,34.41477747689841,34.39359431028414,34.39372582780255
0.4,39.61732291032044,39.458795547941406,39.46257721068088,39.43380835940945,39.48477340188585
0.5,45.13794813909076,45.13583518783862,45.10389222653322,45.17074711124687,45.12459689201514
0.6000000000000001,51.15929017202013,51.12947824145442,51.14091044521511,51.06757418714243,51.14748973255111
0.7000000000000001,57.52808679848581,57.46495103748009,57.447079558940985,57.48457478539626,57.399161800070246
0.8,64.08135168289279,64.20358467493823,64.04181933509514,64.04174301157863,64.04847722008641
0.9,70.98136314951049,71.0228439240863,71.06726378012182,71.08227260011773,71.0710761884451
1.0,78.47162690170197,78.50725791109667,78.55946384029622,78.55171895538781,78.60442100717063
